region_id,month,precipitation_mm__mean,precipitation_mm__std,precipitation_mm__q25,precipitation_mm__median,precipitation_mm__q75,soil_moisture_total_mm__mean,soil_moisture_total_mm__std,soil_moisture_total_mm__q25,soil_moisture_total_mm__median,soil_moisture_total_mm__q75,total_runoff_mm__mean,total_runoff_mm__std,total_runoff_mm__q25,total_runoff_mm__median,total_runoff_mm__q75,actual_evapotranspiration_mm__mean,actual_evapotranspiration_mm__std,actual_evapotranspiration_mm__q25,actual_evapotranspiration_mm__median,actual_evapotranspiration_mm__q75,PET_mm__mean,PET_mm__std,PET_mm__q25,PET_mm__median,PET_mm__q75
MYS_02_27,4,327.0429272105706,61.39184763696167,287.61165786016556,334.8329349578373,361.84623396131724,898.0062011589575,5.159991805013897,893.0612657819476,897.9599490211124,902.6181108262804,215.6660753684069,60.609437822762935,167.79281188722643,221.42308160691033,250.60631348140654,125.17086784241691,6.086380051474655,120.0352960192968,124.43760108342246,130.54659840417287,107.70369201821626,6.959196824471419,103.60970090230308,107.55077311197917,113.27931233360653
MYS_02_27,5,310.772118578714,81.06938349317609,247.57547442723833,302.5228559705946,369.35910194033664,893.3818867420015,9.434525521773875,888.1552153087798,894.8390636625743,900.7332252623542,209.49685234675331,80.58412333025113,155.94926096598306,202.87103315080913,260.4878955901615,123.7314369048265,8.81921517324368,117.15923939053974,121.79992512294224,130.31178552536738,105.56220674464312,8.064434461160241,100.29144953167628,104.40786364116366,109.81123413812547
MYS_02_27,6,267.5313486363648,76.99670357101638,207.36824015057275,274.2681363060361,325.2587410094246,883.990135239697,15.44392071288543,875.2997573125929,886.8070772685703,896.1765323699467,160.7711183223018,74.08479795787424,102.66404772561692,159.68427315363806,198.33357028052922,121.67830964345781,6.462500102359879,118.32326122465588,121.33154193938722,125.25183317396375,100.62635435154829,8.069080190523497,96.46541768634128,101.70052839006696,103.89152974931021
MYS_02_27,7,240.16149603788185,89.79345477658178,170.6065200321258,231.01522454155813,297.2761807638501,871.6230700683593,23.416769171279636,862.8729437449622,878.0919136168463,887.8402917286705,130.38095050852135,81.55586470125274,72.3154542317466,116.16801750546409,184.39024918571351,125.46588098273705,8.782679735824589,120.92012880113388,126.23994908408511,131.0587540520562,107.65185192451275,9.436390901737775,100.31644877479188,107.60645345052083,114.66532228257921
MYS_02_27,8,298.0682396693961,133.78803141068633,197.52158209180072,256.94962250240263,367.9343255179269,871.0738788649139,23.55282756758758,853.6263624887617,874.9431679377481,888.2592846582805,151.54614311803587,124.20971110008418,61.10812632242838,112.45563619704474,212.22184921749056,123.26901884129438,8.517359292942414,119.92513192797465,125.30104362851097,127.9899702526274,110.40992948744032,10.271428447646716,103.93222309294198,110.42764960394965,118.18256175328814
MYS_02_27,9,295.66142005395636,91.10531302420469,214.19086303710935,294.8295836917938,333.26470603337367,886.6383725831369,14.003033097247773,880.2326064821274,887.7432101779514,895.3029574439639,171.906922106869,86.96911460226939,124.28013261462014,139.71555502755302,225.07416007632298,120.29670871552966,10.86059923408098,115.45426995413644,123.40701474386546,126.77474973163906,105.54157538358497,8.267737618565585,99.76124672057136,106.96071049523732,110.00958686102004
MYS_02_27,10,392.60218247993913,82.34081181145142,341.3154337322901,386.1822612459697,450.5658749777173,897.7475361754402,8.33576162475581,895.3101614815847,899.6585559663318,902.6511178637306,259.8411072552393,73.53346015582916,213.549778541686,257.94919448125927,297.1353273906405,125.82199435763889,10.808092744555736,119.16965253315274,128.11439581976995,133.82084681193032,104.19442602006215,7.113402323101805,101.13512397039504,103.23288853963217,106.97413612850127
MYS_02_27,11,388.9798469987496,61.74534572859045,343.77456166100876,391.0570126488095,418.09821481856085,901.4629152457424,3.784603656667698,899.3035884312219,901.7365875728547,903.772823902917,275.5026372677434,64.1582863879664,230.46484038337826,279.4901469154963,303.76616094680054,116.83009627488555,7.164166842243589,111.50792637779598,115.83628113761782,120.91340462215362,93.9364325290256,5.601367779461352,90.14769611661396,94.95551411462208,97.57712633647616
MYS_02_27,12,450.84989058237227,80.77503232568968,374.379222542899,455.996881297278,499.9701249137757,900.9898957622871,4.31983299464511,898.3016009618367,901.8692974756634,904.6382689460875,305.671833731838,73.04338244113326,252.02498102339482,306.57445949978296,362.16760660807284,118.1309596300882,6.345475798777902,113.22107639615496,119.45280731443376,122.23558852786108,90.66802323437241,6.674681008949302,87.56382933117094,91.59810817657954,95.73292908441452
MYS_02_28,1,380.652802765054,89.37483260662414,333.9611171419658,398.7044951908171,441.8176032898918,896.2950781895875,8.831210845915928,893.0583828880673,898.84230211046,902.9461157420324,268.91348936535064,86.00451466651313,192.0314384097145,278.6473036024305,336.4422983805338,119.2031517222571,5.5929928928586525,115.56674475896925,119.07073099045526,122.39129107641794,87.91538229483146,7.128601597254359,83.64499571663993,87.43414879450722,91.90550944010417
MYS_02_28,2,352.4836426895383,89.63716264512932,292.2308664473276,355.1380654471261,411.1508771381681,894.6575279147032,10.734131811537864,890.513521515377,898.4586795867436,901.923587133014,240.75255212168213,90.35351162704804,184.14290489317878,235.8143855988033,276.8085227118598,119.96882767692445,7.064502648539373,114.67032042003811,120.70986725337922,124.7350014762273,88.29152032922815,7.38155481799206,85.06783544752332,90.61824629041882,93.32836177159871
MYS_02_28,3,401.5027303027602,92.2823568707696,337.95085679311603,394.0731007409474,481.5291962880936,895.6073283846416,9.192368794564743,892.7737874833364,897.3677841913133,903.1961114792596,273.1043294291017,95.03270970566203,218.50725012885195,252.47306240021237,354.8556583586193,135.14643871892696,9.015047910784551,129.40319626217797,133.29469408307756,140.90761105976406,102.58865771904193,7.248822842460839,97.18017820933508,101.65402284652468,107.6056911892361
MYS_02_28,4,345.00876010955324,52.2540505032744,314.65868094308036,343.79323444669205,373.5468067956349,895.8719236149864,5.424449378508896,891.6975203741165,895.2051739405072,900.6543119884672,222.72367067286578,52.529933877590786,179.1772902473571,218.17070973714192,263.95334397573316,126.2592793015576,6.415130668739772,120.46657133556546,125.3731419638982,131.11426587785994,106.89053374517532,6.6409344620528845,103.93918346828883,107.37167991759284,112.3305005815294
MYS_02_28,5,319.8013985059627,74.88208633294082,259.6514028034513,313.7283082992311,359.0555687313988,891.2291318346457,10.475477290211815,883.5423275902158,892.1355921185204,898.1358210003565,225.5254559495714,84.66052595851967,165.51799048771932,232.71560935368612,269.16403445289245,125.09166905236621,8.574532765249218,119.11483039855958,123.50971913413395,130.64288815695141,104.51385582414254,7.944006458846801,99.03057402958945,103.22335925632052,109.02204796927316
MYS_02_28,6,263.4466001488418,67.79148736664982,207.55647668989877,269.0305205814422,302.92633768717445,880.086166113798,16.103995836440966,873.4458871992807,882.6812042720734,891.8852587018694,159.07267798610465,71.28167925551016,115.31967846703907,162.0491260346912,188.58802436949713,121.66227623833551,6.183660276343589,118.23601411486429,121.76108016967771,126.41164683387393,99.49303939900071,7.79227327110864,95.9931445469932,100.7527969723656,102.50914525228833
MYS_02_28,7,242.4572210556111,80.26520977143088,182.51063423762247,234.0717070322188,301.5845021323552,866.6002976900938,25.269892372319596,858.5594288175068,873.9068450443328,883.3694138784256,126.14188961331806,79.14837042392348,62.10485775962708,118.18352725316606,171.55657552083332,125.81027491574564,7.899339313315679,121.14464819166395,126.50709725031777,130.45844294230142,106.64081947851433,9.193597305193716,98.95424446832567,106.39919703650094,114.09907070947074
MYS_02_28,8,292.7093221069013,115.05379043816122,202.3286030239529,262.0641412401956,370.0907803974454,865.7999212743365,24.758374944679424,847.2073051331535,870.4993968176464,884.3503902859158,138.57804797944567,104.54984934838188,59.168064181009925,110.07337045820933,197.40062743898423,123.71538580758231,7.513183906191538,120.02702470204186,125.25321386428107,127.16729731484065,109.59415530492387,9.66589055595468,103.42042022583975,110.2571651519291,117.1874851166256
MYS_02_28,9,306.7142571456344,80.49499555406436,238.5702927362351,307.8772448342944,357.48104938325423,881.898932969835,16.754116915140752,875.3791374569848,883.9681850857204,890.6951447502015,170.55635782292282,81.1152648067778,117.9414973849342,161.18765381101576,213.23714317442875,122.71777644000986,10.194145793055975,118.48587657383509,126.43904554578992,128.51190566411094,106.62069991338821,8.08555593684995,101.18343091086737,106.18929113963293,111.54874580019995
MYS_02_28,10,393.30905751384756,75.01821145356077,356.3373757498605,394.03117840479285,428.4549649435377,893.3926657249814,9.995626704141339,889.8832583957249,896.1225653754341,898.2205324687653,238.10306626859796,68.28752580823613,203.1084561181447,233.14790559798953,272.7326676747156,127.27222577130352,9.384634737467296,122.23456096346415,128.47709618220256,134.81194927881634,105.1391592286125,6.79872649769311,101.65556684221538,104.59129207550532,107.79873427133711
MYS_02_28,11,384.182774302972,49.9292026514941,344.3425726512121,380.64255836123505,418.0807428269159,898.1871827269862,4.916843884086116,895.9703897143168,897.8578019399491,901.7219996861047,264.32076151529947,55.17196644835543,231.65829251001753,255.13397323366195,298.36622221204965,116.93209112258184,6.5671771351514945,112.99458664182634,116.33481444101483,119.72369579739042,93.88856302170527,5.16595530388446,90.6558204105922,94.82855205233133,97.64341764298695
MYS_02_28,12,420.21095452202695,66.0144697382663,366.5550896296425,420.0979809957837,460.24386434403675,897.5263373222552,4.844131844799195,894.5549917069691,898.2086742582775,901.703815375434,276.47270740811786,60.76356088295608,232.14406682574557,273.17995772588824,330.03685402037604,118.16414149047206,6.725509646318994,113.44525359623016,118.81637286231631,123.35753652179052,90.61328049594132,6.558562711207051,87.52945176381914,91.24513943384565,95.68311437576537
MYS_02_29,1,326.8753077011512,81.38325438868442,260.026470814054,342.2523382762122,381.2254223778134,893.9446961095093,9.982884476077572,888.7014488099113,896.4722782195561,900.8791270422556,234.53045788396602,77.72756384253462,172.224011654324,252.6475572858538,279.4199308607313,122.9488789763274,6.132205680570536,120.22401616535488,122.7364383394756,125.78297860281808,87.03243210807679,7.046187926610586,83.0593396746923,86.31025021265424,91.90336089966789
MYS_02_29,2,317.7244191762127,88.87486074041165,256.37148292178193,315.2312173510354,375.23154725574307,891.0291410125247,15.097808576080153,888.4076711503285,896.4847881014384,900.4994271414621,207.32336845680518,84.07405796396273,147.2415317838154,203.39132031637527,250.08289380754744,121.80907416853323,7.45903568391753,115.29063859364344,121.0256250169542,127.43792695545014,87.82227628273937,7.336815327824089,84.37580275157141,89.000040193588,91.96588997008307
MYS_02_29,3,388.27502481773416,88.27477692597031,339.09016951303624,378.96281718905004,450.3667997572157,893.8117799789186,10.319140209461183,892.6575102790954,896.008378673735,900.0093442886595,249.96263479000675,85.44305690523602,213.42247710455027,246.38516574435764,307.3800772046286,139.50363869399618,9.240349702110224,132.84633067903064,137.5604337661985,145.72624607388934,101.30196107087312,7.839543989755234,95.4008907863072,100.44903442140608,105.74016521393305
MYS_02_29,4,366.3954631761016,41.5134435738144,337.3471283927796,369.99401225740945,388.7466481768895,896.1813970527445,5.7258541165516394,892.4571501232329,897.2773835681733,900.6422749352832,221.68071359462837,41.554825960599445,189.6018047272213,217.3396477593316,252.3491959344773,130.44785558387716,7.504560852556536,124.93793730357335,128.62638278537324,138.69302071465387,104.82030311140434,6.40658939105295,101.9409804934547,105.1785420251271,109.54573389689126
MYS_02_29,5,332.9228200518895,58.69219000324219,287.5733663891989,329.13610738118484,356.7763414897616,891.3924445452009,9.733461315524487,884.8620856391058,891.56581546844,898.8676780095176,212.10846032440347,68.86030756038667,154.22102825830854,217.10300959027,247.55991661435078,127.42660801640264,7.399751267380646,121.65352628798709,127.48023062811956,130.91327395968966,102.41781038314576,7.528213585881012,97.04212777273996,100.90381139119465,107.03532518053814
MYS_02_29,6,247.56600160629029,55.21029857112443,212.44887753441216,251.12793622698098,282.93724009195967,879.1394596935454,16.38084009121405,872.3798706539094,883.5496179974268,889.9629450722346,143.9857424347489,58.06497144998356,111.18006590585858,143.04501899840338,173.2275787232414,121.85678521292549,5.987347898348956,117.07379502795992,122.14193324739972,126.21865148392934,97.78300182281978,7.290763787693471,94.91959756518166,99.01787898956783,100.78434374370272
MYS_02_29,7,241.11243761980975,67.10314907312556,191.33870198083298,244.48777095249721,297.08794700985857,865.0821584227223,24.45770149188221,854.1765618218316,873.3188657730344,882.1349936349051,110.50590209597632,65.08224674909816,55.11574626498752,110.48817365131681,157.99674516708131,126.74236018589563,6.863797350754606,121.48748023623511,127.32065221392918,131.1845825679718,104.74633746111834,8.652927806860843,97.39604289342486,104.53040513538178,112.0169165717231
MYS_02_29,8,273.3415284083129,84.22103219864798,220.72478561401368,267.3301563807896,313.25031321692086,864.3934236395295,24.938950400976434,847.2508703807042,871.2790994311135,881.1601639036148,126.04757448973479,89.22566320722748,60.865455809093646,103.77135770283047,171.47499674236963,123.68318682312334,7.001966129528626,121.01621664138068,124.13627991449263,127.0278643895709,107.3666181186898,8.934786358009504,101.42866929674905,108.13373392498681,114.47975892566498
MYS_02_29,9,311.91978059637484,68.62540917950302,274.6159632122706,317.1905080643911,356.43787335592606,880.1077201528398,18.293636451843955,874.2474183097718,882.9686854771205,892.3042456732855,159.67112768526428,69.63117234036635,107.756056867327,153.04481605650886,202.7816141279917,124.98719729145998,9.604507248975079,122.99694278656489,128.1917282588898,130.08144212753055,105.79499194755755,7.642978258087969,100.68208959064785,104.63887473212347,110.96527557373045
MYS_02_29,10,378.5671279503555,69.3721259284585,343.93387816898405,387.03102741544205,413.3194638691251,892.4849851384238,10.101881578803479,892.1691142733134,894.8022231329054,899.037806532118,227.25088634874453,63.384023945313714,202.9272893633161,229.62362910679406,272.15927337162077,129.54977070561162,8.549007634117215,123.789736569117,129.86145191495382,136.52575437757702,105.16940212754345,6.379208316320572,101.76353558131626,104.9653610229492,108.82885893564375
MYS_02_29,11,372.9631666847511,36.092584167531435,343.3591655428447,372.8780619303385,397.4992462884811,897.9625328750207,5.095848459856837,896.2631187802269,898.1693885439918,901.8116940937344,248.9775461574332,45.93999189147835,214.63784957159132,246.1497874426463,283.22668328663656,119.27674613427862,6.28634788971254,115.48633709862118,119.44316149514816,122.879806464059,93.04885150001162,4.6633355668410506,89.99172883412194,94.33375965905569,96.58152064368838
MYS_02_29,12,364.5490627066799,48.02314686093465,321.366126118009,362.9156017485119,387.9657771034846,896.3607507388806,4.606870708782509,893.7936664884052,897.5837676517547,899.6948354085287,245.65325113932292,47.70613138182502,213.50120228358674,247.1739811246357,285.17902597094337,119.7256341044108,7.107797656067284,115.39517326960487,120.16057042924184,123.85182773650638,89.60283480124498,6.330203401364426,86.2241381872268,90.27533866034614,94.11857194446381
MYS_02_30,1,283.96616063356817,78.80523771049083,225.40938376392108,293.66809714519917,338.34815125144206,888.7855439128448,12.51931659496298,883.0361364493098,892.0178357060091,899.0761279170378,207.525865268872,75.42466161562442,156.657463113261,211.48923875877892,250.9173173262048,121.6918271026875,6.447576903661558,118.73895487019435,121.48124277777005,124.98939473641352,86.59853573603128,7.162976899662172,82.66841669033228,85.5802964126508,91.37654139464384
MYS_02_30,2,285.39541169925883,94.45781372102064,217.23768708619434,281.53606197376945,342.19660665087133,883.1034372912787,24.159512273276135,880.2490467605196,890.3906215213124,898.441371067818,179.4878186657433,86.95191960059935,125.92329849480349,159.47010556156772,239.31054685523475,121.01007654193359,7.717088445644384,115.55312570759669,120.25710865870658,127.82924673841407,87.86126378904352,7.5697293105763155,83.74181900617373,87.97541556086566,91.28889621477671
MYS_02_30,3,357.4217229549955,92.99513677615971,318.3528694587668,350.55782211382774,417.6096285093634,886.3616648935902,20.15199930508119,885.6675574742451,890.7167067453652,897.1123006553848,216.59553930582368,85.54139658157942,178.10358561382392,212.28565480919082,259.80215879054884,140.97026577621753,8.662843077639845,134.27679025323897,139.55808536746957,145.9927168930133,100.92617430481063,8.47245245197225,94.84143185986139,100.13520297114714,104.98979583305399
MYS_02_30,4,360.9306877281176,47.854322745432995,324.81580016773603,363.009389452366,391.5862218827164,893.3397799635181,14.07518426969707,892.6813822533801,895.6978078259089,900.3246082839571,223.12810542052276,46.958488650384865,191.29633416289496,224.55627856476937,249.62192416808767,131.5580176700994,8.943672154743961,124.39323976744024,130.20568598613838,137.79164423967273,103.22853137923853,6.555279321520544,99.87759947900328,103.64967460829979,109.77926230554137
MYS_02_30,5,324.2542779056108,50.65131489514115,283.7183001424365,328.64546994224116,351.2422792108566,891.7404132849606,7.456518432282682,887.9485105998776,891.1125366527182,896.1088525643621,206.67967811808478,52.62667497658766,175.36764012470144,200.43953155359458,230.36418134066724,126.53970642353381,5.861819499104696,122.66663159978205,127.02401278797211,129.04789041113978,101.05485690022996,7.3157654594219,95.18058437881074,99.75953271104882,105.9223336926396
MYS_02_30,6,233.93530554631423,50.86142171284608,201.4438709002085,238.62586603510567,276.84654777408264,879.437551916778,14.046146059753466,874.3058702538051,883.6523986183918,887.8576312287485,134.73071676395924,43.350460651064864,107.57103763837272,138.29587756537404,162.15536154119462,119.11723713718342,6.021583936264641,115.7518440602357,119.31208358527466,122.74155627631153,96.80452386595837,7.017813816198975,94.13882085572871,98.4018281926763,99.90489439890175
MYS_02_30,7,234.99347477519242,58.92278927488881,184.01372207878785,243.5621478224048,282.0317669408927,867.907609576553,20.565041735649555,854.5966260840855,872.6525978523216,883.5495520873391,110.97826565279657,56.03984801403241,57.1491486791502,125.4867855921928,157.10024771418597,124.07915042224944,6.253994573719179,120.66952404951185,125.65152892671102,128.1738391737864,103.40878075976859,8.289566773556999,96.27741099145129,103.52667258069923,111.06006026391539
MYS_02_30,8,260.0153478737734,67.19291716773104,224.58312681919554,251.07235563604326,294.75846973478485,868.3306388683682,19.177748248913005,852.8574486767072,873.418473001589,881.2406740336838,124.81759946721,67.5812891917699,81.56333209319436,111.98948234597637,147.23243651118304,122.03589017403559,5.965752072317376,119.27104230495317,123.15314185186989,125.06539699574209,105.39890269409602,8.419433739013343,99.80520217776915,105.80438341130866,111.65221155986885
MYS_02_30,9,301.10786579507624,67.13886173218033,273.27305373750204,302.51525017140443,334.8700223142001,881.9792046370695,13.548503490007366,875.1772474377884,886.797957978718,891.7933057083367,160.17434794206898,55.95538598824172,115.57286023846562,162.47883775938362,202.0332159921913,123.57939921957224,8.388373056252794,122.77400951681976,125.6529006760355,128.17287213814694,104.79301660172062,7.286990123775966,99.76259864056047,103.50821314203924,110.03804124822273
MYS_02_30,10,351.87853588835566,70.40204276963613,293.07083651685963,366.03101115646757,399.4813991408274,891.920246615764,8.462340067693487,887.583883730241,894.1264113984578,897.9865857850702,221.45958468646376,62.46730930954083,172.445380156522,230.64766689162178,261.85660537166297,128.14981931907113,8.442906453520909,124.42854510687795,127.8647515884953,134.13248923899596,104.99424452707558,6.189121482020607,101.19992781920755,104.19561415756304,108.62498836813813
MYS_02_30,11,356.2225818008133,43.39884502123927,327.8260159270134,354.9503898818258,375.12023649067464,897.3805791192722,4.794437311788833,893.6687022787302,897.7358936052866,899.7263484816476,246.78039574236038,47.84565368058983,205.29115133334938,241.76847665421087,279.9870947407935,119.52376687769652,6.482029434824356,116.58957256060192,120.75670633661935,123.11250993007205,92.49118524528332,4.335052362090181,89.34456594990942,93.84663565047666,95.46387928384574
MYS_02_30,12,330.7397253112266,54.54709541239282,280.4703919010459,327.0031725631477,368.5913177253051,893.2868899435988,5.824937035916063,889.7383063123634,892.6387009694787,898.2705527191953,220.5590029319539,49.91727459957455,186.1013958194713,212.1812618828808,257.25121437823833,118.20609793259486,6.502765860376739,113.73716618236482,118.44144002884781,120.64613561679661,88.9370980956188,6.293312727416933,85.5275221513343,89.12341903528403,93.35834775934566
MYS_03_04,1,163.97221167721733,64.90113283823445,113.4485728138625,166.05707049128986,198.24612619419293,838.3604659469039,31.925401546124004,812.0896937823056,841.6040445963542,861.9087300926748,31.86057207191031,28.998841173358066,9.503445082240635,22.374217524673,44.52397177917789,134.1374270532268,11.351390876980613,127.2146599702161,137.55634346393623,143.066785561918,105.66297257034867,11.054219644449944,99.96820047166614,104.92806340227223,114.25633549931075
MYS_03_04,2,119.66582259874954,55.20672829631606,78.07653168957643,110.47691079342005,157.73378410724678,794.2094432689526,48.94664913487718,758.9160913024286,789.9425535876342,835.1049738411953,16.267805015880253,26.440341513021256,4.8298888477412145,9.69993949658943,16.81123589506053,122.69766165222785,10.375323829103328,114.82307788579152,124.69665542756668,127.66799579967153,113.1541443153664,9.350015308513573,105.63147498622085,112.24139307966138,120.4678961435954
MYS_03_04,3,194.98519233677925,63.840345169845115,144.09546873304578,198.57889641655817,223.01240327623154,784.6842965379709,67.53516622305587,725.1352119831123,793.121196708294,849.4209440597381,27.498505460774457,35.06732072656471,6.636599693635498,11.925818260269935,38.2297848306521,131.5920298052958,11.150612477161697,122.21077895886972,130.31233608361447,137.49810409545898,124.7094864585183,11.371971069707518,116.78292201263739,125.1443898364751,132.38372486769555
MYS_03_04,4,212.59741603966916,42.89446357750259,184.73541236646247,215.02368125530205,237.05374026057697,821.0062594738071,71.8893765535602,775.8849781691426,835.3704655194524,879.0944070527048,50.15237637581649,43.849888979696246,14.757554266187883,26.79417795123476,87.30958732450851,129.07375005600028,9.937314697290914,121.06234916532881,127.92148312655362,135.64841642283432,115.77400275593254,9.64358386180543,108.52059489548807,115.16815983165395,120.41392717457781
MYS_03_04,5,190.03030569673788,41.80867531602936,159.39824137061535,188.19601294006966,211.46725679648046,845.2075042621857,58.48871568474419,841.1417035960187,868.634039060034,881.4054889100971,42.66185863652213,27.812255677119968,18.728748335982814,36.10458285399157,67.00814672913215,125.20960815635195,7.432826768698492,119.13040554162231,126.05026141079992,128.92331175370649,112.99472223660761,7.54624585845004,107.68164796540233,111.99086345325816,117.36376072662047
MYS_03_04,6,143.49821056019175,41.421435544360556,114.94044095819646,143.60893835202614,169.95577948984476,840.5896118575074,51.09579555186338,824.5215333880801,859.0348686449456,876.1916235721471,26.45701081993604,20.352149088404552,8.292090362972683,20.547411321389554,41.196828793997724,114.35161656337957,7.438624064141943,109.09227654428193,113.56112212364121,118.28808653475059,108.44829695987382,7.63107625192015,105.13107471273403,107.83715311686197,113.11570999839091
MYS_03_04,7,170.07767411819614,40.939826346816545,148.49428400367196,163.49481748330476,198.0398758396958,838.6134186510285,49.36437322054854,830.3662846112493,851.8693564058555,875.2734213164359,43.39490852901831,32.55759614592209,14.540517843130864,34.34187395885737,73.69356847050214,117.73812810724432,9.367607098001367,111.63880812519727,118.29603904184671,123.33981589115028,111.15075222747494,7.012154515213887,105.70182960201994,110.76318586715544,116.47408697340222
MYS_03_04,8,196.0892373878145,46.873813807640275,161.2548856638899,196.67961852719088,221.51493349942294,847.3276077013627,40.1811494738677,825.4655283918285,863.5066438925387,875.3691734545159,42.82530060906201,28.33116869940111,14.972528146974968,39.38106300854923,64.38688608612678,120.59283635046344,9.157090814034683,116.15874342484908,120.20318279844341,128.37660908939864,114.19542256878684,7.093401765182377,108.15048001992584,113.4855947783499,120.90665272028761
MYS_03_04,9,203.1772662589847,38.094496568196526,181.4524651344377,199.31010991876775,222.70111176461887,855.7872516465106,39.13666748463647,854.1647875236742,871.6241217719183,878.5707010596691,42.420481481415656,32.7230666329197,17.45631113437691,33.59774735961298,54.891221460669925,121.7603971821692,11.04137762431071,116.34202431187487,122.21591687443282,127.44151537346117,105.93146578599308,6.324715185340185,101.82075980215363,104.27796161536017,110.46073913574219
MYS_03_04,10,245.04897093082522,55.125790732989664,196.92171119921142,240.64020137594207,287.9553807576498,864.1114756985546,36.963993388097265,856.3405504323016,881.9484326911695,885.521918556907,68.41679444714427,42.28498300516531,29.211039119296604,70.30754938992587,101.57092475891115,122.89503829134033,9.792817695677401,115.56581547284368,121.49012178363225,129.6312011949944,103.02190139719133,8.619538126908076,96.98961880231145,104.87521323772393,108.66620312315047
MYS_03_04,11,308.47692916818744,52.20047507539281,260.6173322273023,311.6200751102332,338.4901912958935,885.8074469261298,14.503001650071363,886.0836230961963,890.9341732757259,892.697779183436,144.1702439240735,53.96122770768937,112.02457370180073,152.90318155770348,179.79342826689134,119.05241617016519,12.109032850447866,110.49726291617962,119.62540670838018,125.25245766687877,88.62308401242652,7.715378646707519,85.27235512781624,87.61635181157277,92.80587153964575
MYS_03_04,12,284.85453676679725,79.11274136176792,233.24970761694087,288.95922974865846,319.66735369749745,880.6025713474261,10.604371629317319,878.2717542551985,882.6620634445037,888.1473456488716,119.66223815506959,52.983713809407426,69.74391241747924,116.60326547333688,145.4212029196999,123.70624024619157,12.910415741841634,114.14203466550268,123.02862413965093,130.92294519597834,91.73847072871044,10.117967179355261,81.43796292699949,92.71191691388988,101.03375014873467
MYS_03_05,1,191.88088264282808,88.92568516816263,113.43566994005413,185.8377390592292,247.16363874006498,832.4278387967098,33.27690270920339,812.3493045642615,835.9766762473366,858.6018459922389,46.71565176925401,41.97464908605038,12.273102966221895,31.320850933567755,73.0495466387443,129.1459269193561,10.875112460933993,123.24364315379749,131.76469576529905,137.45028384450518,103.85600038860022,10.81708054491662,98.02104820360978,102.00806151394639,112.0790573101865
MYS_03_05,2,113.34790224778024,58.29647464160708,77.55147583518873,99.09533036154423,150.90209614146838,787.0672281024939,48.62255026232254,754.3027296294435,785.2804190165689,827.9637319756467,18.85406993682685,27.809856928771683,4.132624351521999,10.714337715121548,24.000417571318778,120.34324505576296,10.139504714131014,113.24582777068947,122.62094300557551,125.6563202707391,112.21931908955794,9.32734175608541,104.62744706441342,111.04278316224023,118.93519702710603
MYS_03_05,3,197.18327950168836,71.85894347941378,136.8383415988758,188.23969035171433,235.83153236425662,777.054081733375,66.72628563660169,710.7111617822966,782.2168054900101,836.4652231024783,27.206539920186312,33.388278541834,6.105333349351107,11.788856305574114,44.14291398491015,130.871137651264,10.55578297165623,121.29213999332993,130.5474775031423,138.5705095501037,124.03199095049163,11.826415313213355,114.3236569673821,123.97619931891775,131.16213538429955
MYS_03_05,4,211.72601632539545,45.21155990184809,194.60411989859986,210.49842275957167,242.64542606116478,809.9045678633062,71.92713689727144,764.9323340603039,829.2699622925388,871.7991619201368,42.497093957025655,39.31021180136585,11.380263282351518,25.92393231277831,72.29260628531424,127.59855877208557,10.026852477819185,120.98486598256672,126.27177560614626,133.59180938684196,115.55241324441475,9.567486513178435,109.85926821585475,114.97909859835246,120.2748942489259
MYS_03_05,5,186.78340295794666,36.50859253398962,162.7141033519398,190.04025312359823,206.58747633792566,836.6725971033318,57.92717922744423,831.3720378236907,859.8792942174885,871.8933861837432,45.651928095155924,28.5990144014663,22.269520431043997,44.260331427651735,60.64442948975632,122.88385367750931,7.215957463310143,117.3348779176411,123.22072281905909,127.30256760519654,112.29868362645783,7.359298421433624,107.1601489765222,111.54437953091124,115.7976118662711
MYS_03_05,6,141.57307520840538,38.70308085292742,114.60082264950402,144.9585955679131,171.4284534363085,834.3690007503333,51.0603767059224,827.4620666503906,854.3105563661127,867.2413596559369,29.2714895482839,19.719195421986292,12.69682956198186,23.000672071174,43.19712336782062,110.56045315999543,7.823644194766419,103.78019566513133,109.06537964013205,115.8246135072845,106.14954877059425,7.476842187541733,102.68201959418339,105.4432327416525,111.25900604394064
MYS_03_05,7,173.23294152072742,39.05612130771362,155.5322832171426,172.40608573073973,196.96556797666412,832.5909151068144,49.37081705398442,817.9882763584264,853.8533948688415,867.3667584286923,44.94080037099132,31.5998852420214,14.842841687955353,33.705172739530866,75.98477411041989,113.46023384958173,9.036445898078773,107.6543699748208,113.55889273830579,117.06623407756312,108.2317665939696,6.925004251733489,103.04674937964626,108.20845384004585,113.36973995226992
MYS_03_05,8,187.9891815063866,40.98313977515534,158.8611487794721,190.5353536286422,211.602498396732,842.1894988672965,39.88068010771664,828.7472407144793,860.9883168781773,869.4287326210423,50.79864533597773,33.21033610122286,16.973542183780214,49.54671888944635,74.64853554137014,117.72805349784986,9.234268143481707,113.22155359259061,116.58026238035359,125.3146844252445,110.65574693208296,6.670810310487581,104.91226150658713,109.83839799798847,116.86515481392162
