region_id,month,native_cell_count,core_region_ge_4_cells,small_region_lt_4_cells,longitude,latitude,region_lon_index,region_lat_index,replication_split,spatial_fold_5,K4_C1_L0_mm,K4_C1_L1_mm,K4_C1_L2_mm,K4_C1_L3_mm,K4_C2_L0_mm,K4_C2_L1_mm,K4_C2_L2_mm,K4_C2_L3_mm,K4_C3_L0_mm,K4_C3_L1_mm,K4_C3_L2_mm,K4_C3_L3_mm,K4_C4_L0_mm,K4_C4_L1_mm,K4_C4_L2_mm,K4_C4_L3_mm,PET_mm,precipitation_observed_mm,nmf_input_precipitation_mm,nmf_reconstructed_precipitation_mm,nmf_precipitation_residual_mm,nmf_component_sum_L0_mm,AET_mm,runoff_mm,SM_0_10cm_mm,SM_10_40cm_mm,SM_40_100cm_mm,SM_100_200cm_mm,SM_total_mm,delta_SM_0_10cm_mm,delta_SM_10_40cm_mm,delta_SM_40_100cm_mm,delta_SM_100_200cm_mm,delta_SM_total_mm,precipitation_interannual_std_mm,PET_interannual_std_mm,SM_total_interannual_std_mm
SLR_03_00,1,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,36.11269555709683,0.0,9.740419888880796,100.24933582438696,30.33595960277465,46.068256892406886,113.38819503098505,138.1639650646636,27.288982740755,110.93237497256354,201.16449769831448,101.50490515458723,139.04920628012886,96.93393369369299,96.933933693693,93.73763790062657,3.1962957930664544,93.73763790062648,147.1133369402246,4.745418702187103,34.17140959197632,109.80937049407399,224.37585450428878,382.92547406103205,751.2821069065888,-5.189389830786396,-10.46613461296377,-21.513530719832346,-42.81264064288905,-79.98170041094454,55.28035901490496,7.838822899691519,49.30523441610975
SLR_03_00,2,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,44.93431522212568,36.11269555709683,0.0,9.740419888880796,35.48886180813453,30.33595960277465,46.068256892406886,113.38819503098505,7.836942629432539,27.288982740755,110.93237497256354,201.16449769831448,133.79896820557468,87.56215720824959,87.56215720824959,88.2601196596928,-0.6979624514432174,88.26011965969275,121.03768262188136,7.329669154500953,29.251934889117205,100.80716373577907,203.5861273003646,343.6224381028044,677.267664825689,-4.919474702859116,-9.002206758294918,-20.789727203924173,-39.30303595822767,-74.0144420808997,80.4873682673835,9.162524660779486,69.21887452355166
SLR_03_00,3,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,69.68761556859785,44.93431522212568,36.11269555709683,0.0,57.04739934615908,35.48886180813453,30.33595960277465,46.068256892406886,7.200843232148714,7.836942629432539,27.288982740755,110.93237497256354,156.78889334132109,126.9722151665858,126.9722151665858,133.93585814690576,-6.96364298031996,133.93585814690564,117.72933100945406,10.542955664129746,29.672578083823975,96.74724649294527,190.71569976953367,315.834664255022,632.9701896310985,0.4206431947067699,-4.059917242833805,-12.870427530830938,-27.787773847782375,-44.29747519459056,104.51274622625883,10.891334068758344,92.5157013028784
SLR_03_00,4,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,80.7834299048972,69.68761556859785,44.93431522212568,36.11269555709683,124.96121475367175,57.04739934615908,35.48886180813453,30.33595960277465,36.50622337943265,7.200843232148714,7.836942629432539,27.288982740755,141.9824423866034,239.32137995711227,239.32137995711227,242.25086803800164,-2.929488080889371,242.2508680380016,116.65545471232959,35.32107151953561,34.88770834766992,105.9041932562113,202.00305632076163,318.06979771231573,660.8647548630968,5.215130263845946,9.156946763266035,11.287356551227958,2.2351334572937276,27.894565231998286,122.46633607876244,9.077719256210061,112.5482045032751
SLR_03_00,5,9,True,False,79.90555555555557,7.272222222222216,0,3,test,2,0.0,0.0,0.0,0.0,235.62494229325463,80.7834299048972,69.68761556859785,44.93431522212568,8.29795028957746,124.96121475367175,57.04739934615908,35.48886180813453,11.087856963888546,36.50622337943265,7.200843232148714,7.836942629432539,136.4026548436221,251.93202892613635,251.93202892613635,255.01074954672077,-3.078720620584392,255.01074954672066,133.323410050255,27.016771314953495,36.540381581499986,112.47119240215112,220.7599113359565,353.68794921629836,723.4594345101526,1.6526732338300647,6.566999145939818,18.756855015194873,35.61815150398263,62.59467964705584,90.1323900157635,6.977350862706787,105.76862539148024
SLR_03_00,6,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,202.85176923477636,235.62494229325463,80.7834299048972,69.68761556859785,0.0,8.29795028957746,124.96121475367175,57.04739934615908,0.0,11.087856963888546,36.50622337943265,7.200843232148714,125.83229286406655,204.9334768962165,204.9334768962165,202.8517692347764,2.0817076614400776,202.85176923477636,128.27824441862634,29.717169602700746,36.90586791602367,114.59689507383708,230.2203170929275,378.4120343105539,760.13511451517,0.3654863345236805,2.125702671685957,9.460405756971,24.724085094255543,36.6756800050174,72.82155025292349,6.460965279996316,85.67653233697854
SLR_03_00,7,9,True,False,79.90555555555557,7.272222222222216,0,3,validation,2,0.0,0.0,0.0,0.0,119.56589591039992,202.85176923477636,235.62494229325463,80.7834299048972,1.349550853295881,0.0,8.29795028957746,124.96121475367175,3.038116421743436,0.0,11.087856963888546,36.50622337943265,130.4677841581965,127.58158445702212,127.58158445702212,123.9535631854394,3.6280212715827114,123.95356318543924,114.657618892546,9.701432598673449,34.45678715462983,109.9081535163124,222.6368757735831,372.6878980009036,739.6897147902422,-2.4490807613938372,-4.688741557524679,-7.583441319344388,-5.724136309650305,-20.445399724927825,58.00017019992487,6.875823986969725,79.56021012634403
SLR_03_00,8,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,101.73420950149936,119.56589591039992,202.85176923477636,235.62494229325463,0.0,1.349550853295881,0.0,8.29795028957746,7.608617615695926,3.038116421743436,0.0,11.087856963888546,136.78927331835516,109.32777155387213,109.32777155387213,109.34282711719544,-0.0150555633233153,109.34282711719528,101.53375360721127,3.1374347453379343,32.72797019742309,104.717835816451,211.51975775997053,354.1957286062923,703.1612915024914,-1.728816957206739,-5.190317699861396,-11.117118013612583,-18.492169394611324,-36.5284232877508,52.491874986803154,6.530273637393544,71.84296793230905
SLR_03_00,9,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,175.07263895708593,101.73420950149936,119.56589591039992,202.85176923477636,0.0,0.0,1.349550853295881,0.0,38.0740717559154,7.608617615695926,3.038116421743436,0.0,133.99367566433173,211.6687342197308,211.6687342197308,213.14671071300148,-1.4779764932706885,213.1467107130013,108.83855364393735,13.345496637518076,33.83794137059795,106.41401196427856,210.53660195083924,346.003232647659,696.7917887970038,1.1099711731748627,1.6961761478275577,-0.98315580913129,-8.192495958633288,-6.369502705487548,87.95357746809034,6.490758472880905,69.40670982042904
SLR_03_00,10,9,True,False,79.90555555555557,7.272222222222216,0,3,train,2,0.0,0.0,0.0,0.0,100.24933582438696,175.07263895708593,101.73420950149936,119.56589591039992,138.1639650646636,0.0,0.0,1.349550853295881,101.50490515458723,38.0740717559154,7.608617615695926,3.038116421743436,124.5261834878118,347.98889149634243,347.98889149634243,339.9182060436379,8.070685452704538,339.9182060436378,133.7728604052756,85.71683135982433,38.88172212551568,118.08185260189133,233.6152881350851,381.17998517487314,771.758849066958,5.0437807549177265,11.66784063761277,23.078686184245868,35.17675252721415,74.96706026995412,138.11656948690708,9.150003436096865,71.08882148001112
SLR_03_00,11,9,True,False,79.90555555555557,7.272222222222216,0,3,validation,2,0.0,0.0,0.0,0.0,9.740419888880796,100.24933582438696,175.07263895708593,101.73420950149936,113.38819503098505,138.1639650646636,0.0,0.0,201.16449769831448,101.50490515458723,38.0740717559154,7.608617615695926,113.82024664131607,320.0253883750945,320.0253883750945,324.2931126181804,-4.2677242430858655,324.2931126181803,140.23714044787718,130.92549768382597,41.230161916471864,125.06413116802351,253.8310621171886,437.1366144293354,857.2619682119106,2.348439790956185,6.98227856613218,20.215773982103485,55.95662925446226,85.50311914495262,120.56103603718935,8.207764546837943,55.44526468905158
SLR_03_00,12,9,True,False,79.90555555555557,7.272222222222216,0,3,test,2,0.0,0.0,0.0,0.0,0.0,9.740419888880796,100.24933582438696,175.07263895708593,46.068256892406886,113.38819503098505,138.1639650646636,0.0,110.93237497256354,201.16449769831448,101.50490515458723,38.0740717559154,119.79078163561641,158.75061228608214,158.75061228608214,157.00063186497047,1.7499804211116723,157.00063186497042,155.96755178678572,32.227376665611864,39.36079942276272,120.27550510703776,245.88938522412113,425.7381147039211,831.2638073175333,-1.869362493709147,-4.788626060985749,-7.941676893067466,-11.398499725414297,-25.998160894377293,61.879227995876455,7.237807921749513,49.20320763982116
SLR_03_01,1,25,True,False,80.25000000000001,7.249999999999995,1,3,test,2,19.75780127184578,17.274165806652885,7.48596211580614,0.0,37.337119283952376,0.0,10.07067497057706,103.6483528041861,29.319092398686223,44.52404005546448,109.5874009118089,133.53268236582238,27.693546305150576,112.57696529870792,204.1467937769856,103.0097317222572,130.18733937966329,113.7857262851265,113.7857262851265,114.10755925963502,-0.3218329745085242,114.10755925963495,152.42800235231627,17.74871416149132,37.19968240698306,114.23287294492289,232.25406537048968,396.13840393051606,779.8250253130967,-3.279625885254866,-8.45717041239621,-17.708723851530266,-36.656500068361765,-66.10201907991359,66.43608141229478,8.02834018761529,49.68130256802473
SLR_03_01,2,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,9.275026974876406,19.75780127184578,17.274165806652885,7.48596211580614,46.4578415294042,37.337119283952376,0.0,10.07067497057706,34.29926833043825,29.319092398686223,44.52404005546448,109.5874009118089,7.953126566160667,27.693546305150576,112.57696529870792,204.1467937769856,128.55134524657686,98.18889499239847,98.18889499239847,97.9852634008796,0.2036315915188851,97.98526340087952,140.59528869389558,19.572246136283365,33.203605635468406,104.63484462122912,210.88477691956572,355.375911010565,704.0991390881633,-3.9960767715146517,-9.598028323693768,-21.36928845092396,-40.76249291995106,-75.72588622493345,89.74912044177046,9.797881618144155,81.26880046820487
SLR_03_01,3,25,True,False,80.25000000000001,7.249999999999995,1,3,validation,2,5.76303467804127,9.275026974876406,19.75780127184578,17.274165806652885,72.0504181413183,46.4578415294042,37.337119283952376,0.0,55.135159541213554,34.29926833043825,29.319092398686223,44.52404005546448,7.307596892859603,7.953126566160667,27.693546305150576,112.57696529870792,153.26243220815155,135.93910886843491,135.93910886843491,140.25620925343284,-4.317100384997929,140.25620925343273,136.13766561798354,18.448420244941715,32.003684871749584,99.73623593366815,196.52964535745556,322.81815804664285,651.0877241412026,-1.199920763718822,-4.898608687560966,-14.35513156211016,-32.557752963922155,-53.01141494696071,111.9088379317108,11.115079362263886,107.13064787302638
SLR_03_01,4,25,True,False,80.25000000000001,7.249999999999995,1,3,validation,2,3.9083502570358784,5.76303467804127,9.275026974876406,19.75780127184578,83.52244306319051,72.0504181413183,46.4578415294042,37.337119283952376,120.77249078614518,55.135159541213554,34.29926833043825,29.319092398686223,37.047434020859285,7.307596892859603,7.953126566160667,27.693546305150576,138.8774442458089,243.58892375225017,243.58892375225017,245.2507181272309,-1.6617943749807296,245.25071812723087,122.94725489019869,48.77773506280892,36.43914575887475,109.00460265604322,208.90638341283113,330.94273334965504,685.2928652142277,4.435460887125167,9.268366722375063,12.376738055375569,8.124575303012193,34.205141073025175,119.0826273069328,9.513681778984793,127.7193861381662
SLR_03_01,5,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,4.236404751859999,3.9083502570358784,5.76303467804127,9.275026974876406,243.61395462069729,83.52244306319051,72.0504181413183,46.4578415294042,8.019801398917162,120.77249078614518,55.135159541213554,34.29926833043825,11.2522362292292,37.047434020859285,7.307596892859603,7.953126566160667,133.85532214587195,253.44601024191562,253.4460102419156,267.12239700070376,-13.67638675878817,267.12239700070364,130.416385267876,43.87727167530012,37.88567913113581,115.23145723163088,227.4150514349935,367.0490515571642,747.5812385695637,1.446533372261058,6.226854575587666,18.508668022162368,36.10631820750916,62.28837335533592,89.2936679121622,6.869118584453794,106.54897354092407
SLR_03_01,6,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,0.0,4.236404751859999,3.9083502570358784,5.76303467804127,209.72958645262935,243.61395462069729,83.52244306319051,72.0504181413183,0.0,8.019801398917162,120.77249078614518,55.135159541213554,0.0,11.2522362292292,37.047434020859285,7.307596892859603,122.7873012239668,218.32014964953294,218.3201496495329,209.72958645262943,8.590563196903446,209.72958645262935,128.84662011022158,69.3641317999104,38.620420978340135,117.94284232654243,237.30645380537877,393.16823254809896,787.037949683291,0.7347418472043259,2.7113850949115488,9.891402370385265,26.11918099093475,39.45671111372735,75.1999370393561,6.497274211908579,73.35860851723334
SLR_03_01,7,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,3.6810319049312272,0.0,4.236404751859999,3.9083502570358784,123.61985304699655,209.72958645262935,243.61395462069729,83.52244306319051,1.3043136489702063,0.0,8.019801398917162,120.77249078614518,3.0831569870259825,0.0,11.2522362292292,37.047434020859285,124.6556825516439,141.61777958244838,141.61777958244838,131.68835558792412,9.929423994524257,131.68835558792395,123.78542895752314,37.23099025663751,37.28045786897585,115.0995455984569,232.92666068657954,392.4570208315728,777.7636839456396,-1.3399631093642839,-2.8432967280855337,-4.379793118799228,-0.7112117165261793,-9.274265737651376,61.55671617305557,7.155179143948285,69.0622264958614
SLR_03_01,8,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,4.590189011552384,3.6810319049312272,0.0,4.236404751859999,105.18357206014808,123.61985304699655,209.72958645262935,243.61395462069729,0.0,1.3043136489702063,0.0,8.019801398917162,7.721416597320544,3.0831569870259825,0.0,11.2522362292292,130.19587188035936,123.49063867481445,123.49063867481443,117.49517766902116,5.995461005793288,117.495177669021,119.99892959646722,19.260220686002203,36.49397702061737,112.3052342486914,226.44206600319941,380.65657166740215,755.8978484520205,-0.7864808483584795,-2.7943113497654934,-6.484594683380124,-11.80044916417063,-21.8658354936191,59.379914027648816,6.828962264051215,62.700684698025555
SLR_03_01,9,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,2.4604772622639643,4.590189011552384,3.6810319049312272,0.0,181.0085872366417,105.18357206014808,123.61985304699655,209.72958645262935,0.0,0.0,1.3043136489702063,0.0,38.63852600204682,7.721416597320544,3.0831569870259825,0.0,129.39256095337223,219.69861267024135,219.6986126702413,222.10759050095265,-2.4089778307113363,222.10759050095248,124.76135964175263,43.23708441759776,36.95541358235391,113.24879149396189,226.21609742973143,377.3052756416427,753.7255775938513,0.4614365617365408,0.9435572452704832,-0.2259685734679806,-3.3512960257594386,-2.172270858169213,89.9789634186337,6.812055113434053,63.76184612119953
SLR_03_01,10,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,0.0,2.4604772622639643,4.590189011552384,3.6810319049312272,103.6483528041861,181.0085872366417,105.18357206014808,123.61985304699655,133.53268236582238,0.0,0.0,1.3043136489702063,103.0097317222572,38.63852600204682,7.721416597320544,3.0831569870259825,120.73188225073105,345.9444104911909,345.9444104911909,340.1907668922658,5.753643598925123,340.1907668922657,137.07485091307527,141.64721810372606,40.370635559674284,121.92823606588472,243.94600997130644,408.1181239272374,814.3630062754322,3.415221977320371,8.67944457192283,17.729912541575004,30.81284828559467,60.6374286815809,133.88986173548625,9.381278089963756,51.65777264801584
SLR_03_01,11,25,True,False,80.25000000000001,7.249999999999995,1,3,train,2,7.48596211580614,0.0,2.4604772622639643,4.590189011552384,10.07067497057706,103.6483528041861,181.0085872366417,105.18357206014808,109.5874009118089,133.53268236582238,0.0,0.0,204.1467937769856,103.0097317222572,38.63852600204682,7.721416597320544,110.44992677359808,327.7218171814969,327.7218171814969,331.2908317751777,-3.569014593680833,331.2908317751777,131.50427325167286,184.65590724058617,41.841531640152894,126.51911139529163,257.17043196069534,445.62157794797434,871.1526535711513,1.4708960804786102,4.590875329406913,13.224421989388901,37.50345402073697,56.78964729571908,123.95316733177,8.23818202562091,36.82552901898882
SLR_03_01,12,25,True,False,80.25000000000001,7.249999999999995,1,3,test,2,17.274165806652885,7.48596211580614,0.0,2.4604772622639643,0.0,10.07067497057706,103.6483528041861,181.0085872366417,44.52404005546448,109.5874009118089,133.53268236582238,0.0,112.57696529870792,204.1467937769856,103.0097317222572,38.63852600204682,114.21097463333236,177.98498719985517,177.98498719985517,174.37517116082535,3.6098160390298233,174.3751711608253,146.204485272844,63.17032711875443,40.479308292237924,122.6900433573191,249.96278922201995,432.7949039988778,845.9270443930103,-1.36222334791497,-3.829068037972533,-7.207642738675389,-12.826673949096516,-25.225609178140985,67.30285940850776,7.359071504097326,35.050902497701365
SLR_03_02,1,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,64.61027419837882,56.48850162829061,24.47995393243097,0.0,31.23371800296384,0.0,8.424448060343597,86.70522753342324,25.161895938802093,38.21091210520739,94.04884504781874,114.59889045775827,28.01232694290496,113.8728396659319,206.4967291878808,104.19547758562544,105.4765937963642,146.97898679430648,146.97898679430648,149.01821508304977,-2.0392282887432884,149.0182150830497,137.46777141450477,98.87329331959731,39.050142377605155,118.74601843212781,241.81023126707686,417.26241873840416,816.8688113445878,-1.804481731498889,-5.065674587888054,-10.17660253305499,-18.475736849169152,-35.5224941961759,89.51432621085979,7.637297392985202,43.57309132196675
SLR_03_02,2,25,True,False,80.75000000000001,7.249999999999995,2,3,validation,1,30.33040102989868,64.61027419837882,56.48850162829061,24.47995393243097,38.86349962674972,31.23371800296384,0.0,8.424448060343597,29.43592553179476,25.161895938802093,38.21091210520739,94.04884504781874,8.044675071034904,28.01232694290496,113.8728396659319,206.4967291878808,112.66506677696185,108.28710591693688,108.28710591693688,106.67450125947816,1.612604657458732,106.67450125947806,144.1494896547957,52.499303652883704,35.69250674354315,109.09988995483305,220.8818965585906,386.57051499316646,752.2448078328003,-3.3576356340620066,-9.646128477294766,-20.92833470848626,-30.69190374523771,-64.62400351178746,102.3164281065617,9.24824821844572,73.97378099684325
SLR_03_02,3,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,18.845783781295573,30.33040102989868,64.61027419837882,56.48850162829061,60.27252464516718,38.86349962674972,31.23371800296384,0.0,47.31746563230693,29.43592553179476,25.161895938802093,38.21091210520739,7.391714700390971,8.044675071034904,28.01232694290496,113.8728396659319,138.30889835646042,131.33489942933866,131.33489942933866,133.82748875916076,-2.492589329822096,133.82748875916064,142.24061295417835,20.770002135410394,32.559137932208934,99.8204809742508,198.27057966318463,353.8687834164557,684.5189824163233,-3.133368811334215,-9.279408980582247,-22.611316895405963,-32.701731576710756,-67.72582541647705,110.96950455289569,10.577871789036298,96.21505799152547
SLR_03_02,4,25,True,False,80.75000000000001,7.249999999999995,2,3,test,1,12.78075319697767,18.845783781295573,30.33040102989868,64.61027419837882,69.86924764373912,60.27252464516718,38.86349962674972,31.23371800296384,103.64798487306142,47.31746563230693,29.43592553179476,25.161895938802093,37.47388733652353,7.391714700390971,8.044675071034904,28.01232694290496,128.94798946957587,222.4813942909229,222.4813942909229,223.7718730503018,-1.2904787593788851,223.77187305030174,121.39325278320779,31.486999386196658,35.780859916934226,105.84744982926746,201.51161251377917,350.0838780602057,693.2238003136715,3.221721984725292,6.026968855016662,3.241032850594536,-3.7849053562500217,8.70481789734822,105.31726343320882,8.781449685103112,114.31489037097033
SLR_03_02,5,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,13.853528986700804,12.78075319697767,18.845783781295573,30.33040102989868,203.79101832529568,69.86924764373912,60.27252464516718,38.86349962674972,6.882662174715045,103.64798487306142,47.31746563230693,29.43592553179476,11.381760812386306,37.47388733652353,7.391714700390971,8.044675071034904,126.04265940056744,218.41219033202984,218.41219033202984,235.90897029909797,-17.496779967068107,235.90897029909786,121.87654872220587,22.28749253780417,36.58924308394351,110.25997053087723,214.14542759118567,364.11750968374474,725.1121527390237,0.808383167009282,4.412520701609765,12.633815077406496,14.033631623539065,31.888352425352195,75.09294605657117,6.3430561690949805,95.47000234933499
SLR_03_02,6,25,True,False,80.75000000000001,7.249999999999995,2,3,test,1,0.0,13.853528986700804,12.78075319697767,18.845783781295573,175.44563923963833,203.79101832529568,69.86924764373912,60.27252464516718,0.0,6.882662174715045,103.64798487306142,47.31746563230693,0.0,11.381760812386306,37.47388733652353,7.391714700390971,116.45018895542914,186.7400412366445,186.7400412366445,175.4456392396384,11.294401997006076,175.44563923963833,118.24085200937022,35.35612965399239,36.484102454551774,111.3698434671857,219.23118136308443,370.2735230701018,737.3586511991214,-0.10514062939173385,1.1098729363084772,5.085753771898766,6.156013386357074,12.246498460097655,63.582157142270134,6.276806268373013,69.54326767932051
SLR_03_02,7,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,12.037396137266084,0.0,13.853528986700804,12.78075319697767,103.41203884192636,175.44563923963833,203.79101832529568,69.86924764373912,1.1193731327241965,0.0,6.882662174715045,103.64798487306142,3.118647232290751,0.0,11.381760812386306,37.47388733652353,117.67041987848252,129.7510449476283,129.7510449476283,119.68745534420756,10.063589603420738,119.6874553442074,114.80165674204252,25.24718251304895,35.19289567398663,108.57380566287499,215.80302311869525,368.7868238939534,728.356549195724,-1.2912067805651475,-2.796037804310714,-3.4281582443891807,-1.48669917614842,-9.00210200339734,54.89303312087396,6.929894848396782,67.69334257859082
SLR_03_02,8,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,15.010444055907794,12.037396137266084,0.0,13.853528986700804,87.9894885110516,103.41203884192636,175.44563923963833,203.79101832529568,0.0,1.1193731327241965,0.0,6.882662174715045,7.810297886850563,3.118647232290751,0.0,11.381760812386306,124.61324947824116,118.14095686907231,118.14095686907233,110.81023045381012,7.330726415262205,110.81023045380996,112.74243513221735,16.162399457308243,34.56327482167439,106.13086699834554,210.19822260504495,361.1840372776345,712.0764010916331,-0.629620852312236,-2.44293866452945,-5.604800513650304,-7.602786616318895,-16.280148104090927,57.09328158844823,6.394419368809401,62.45695741609832
SLR_03_02,9,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,8.046042592820347,15.010444055907794,12.037396137266084,0.0,151.4195866817736,87.9894885110516,103.41203884192636,175.44563923963833,0.0,0.0,1.1193731327241965,0.0,39.08329439050456,7.810297886850563,3.118647232290751,0.0,127.35220767118413,197.1095425593724,197.1095425593724,198.54892366509864,-1.439381105726255,198.54892366509853,119.75721970842132,31.453240731720566,36.331041021346415,109.9658580088103,214.2826413492826,361.6261353600212,722.205676418246,1.7677661996720246,3.834991010464762,4.0844187442376665,0.44209808238667847,10.129275326612856,79.53850750113858,6.507400807020763,63.92633778403481
SLR_03_02,10,25,True,False,80.75000000000001,7.249999999999995,2,3,validation,1,0.0,8.046042592820347,15.010444055907794,12.037396137266084,86.70522753342324,151.4195866817736,87.9894885110516,103.41203884192636,114.59889045775827,0.0,0.0,1.1193731327241965,104.19547758562544,39.08329439050456,7.810297886850563,3.118647232290751,116.21026703416251,309.95191478490807,309.95191478490807,305.49959557680705,4.452319208101017,305.49959557680694,125.5742926591513,82.49339802621542,39.29271587473501,118.50213327888129,234.6090980439023,389.6963367402734,782.1002828268208,2.961674853388594,8.536275270070988,20.32645669461968,28.07020138025223,59.89460640857487,114.33803721164477,8.385129752030249,53.55964599115635
SLR_03_02,11,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,24.47995393243097,0.0,8.046042592820347,15.010444055907794,8.424448060343597,86.70522753342324,151.4195866817736,87.9894885110516,94.04884504781874,114.59889045775827,0.0,0.0,206.4967291878808,104.19547758562544,39.08329439050456,7.810297886850563,99.94301814772783,330.0957016812275,330.0957016812275,333.4499762284741,-3.354274547246576,333.4499762284741,112.87722650132432,184.72719772890508,41.38509095523917,124.97211225824664,252.63696376887356,432.19820800255036,851.1923753309819,2.092375080504162,6.469978979365351,18.027865724971264,42.50187126227695,69.09209250416109,124.56191067713432,7.566446724549116,37.365296602736144
SLR_03_02,12,25,True,False,80.75000000000001,7.249999999999995,2,3,train,1,56.48850162829061,24.47995393243097,0.0,8.046042592820347,0.0,8.424448060343597,86.70522753342324,151.4195866817736,38.21091210520739,94.04884504781874,114.59889045775827,0.0,113.8728396659319,206.4967291878808,104.19547758562544,39.08329439050456,96.61145644249322,213.01952981247047,213.01952981247047,208.57225339943,4.447276413040498,208.5722533994299,121.58821736102111,170.43794736846797,40.854624109104044,123.81169302001587,251.98683380013185,435.7381555875733,852.3913055407637,-0.530466846135127,-1.160419238230773,-0.6501299687417088,3.539947585022958,1.1989302097817927,83.92628003047837,6.857902621697941,31.975246299149376
SLR_03_03,1,25,True,False,81.25000000000001,7.249999999999995,3,3,train,1,126.25550283509364,110.38467590437484,47.836492438172506,0.0,17.823623863675316,0.0,4.80743898220458,49.47862314769807,18.040057120317886,27.395671561234707,67.42920091908425,82.16274857869217,28.3763736918307,115.35272518761025,209.1803499766096,105.549596611336,108.33023974779384,189.98205429126216,189.98205429126216,190.4955575109176,-0.5135032196554334,190.49555751091756,141.80088285215507,127.58130935646416,38.95207046016847,118.90202207575612,242.36358222364558,419.24547089906656,819.4631464230746,-1.1164267147647848,-2.8591656864007433,-4.0423376115581675,-1.5096409792577674,-9.527571396837061,121.40644533515027,8.563139184286992,59.13287314797413
SLR_03_03,2,25,True,False,81.25000000000001,7.249999999999995,3,3,validation,1,59.26890236469521,126.25550283509364,110.38467590437484,47.836492438172506,22.177583831279463,17.823623863675316,0.0,4.80743898220458,21.104362694867827,18.040057120317886,27.395671561234707,67.42920091908425,8.149223251260825,28.3763736918307,115.35272518761025,209.1803499766096,116.1153692801598,113.75667862882365,113.75667862882364,110.7000721421034,3.056606486720227,110.70007214210332,149.20632221535243,61.12716420229443,35.66100909562604,109.75151843405074,223.32204403279832,395.507696771257,764.2422687230716,-3.291061364542429,-9.150503641705384,-19.041538190847263,-23.737774127809587,-55.22087770000303,114.7600639500637,10.017770280374863,81.90807261300975
SLR_03_03,3,25,True,False,81.25000000000001,7.249999999999995,3,3,validation,1,36.82671118719116,59.26890236469521,126.25550283509364,110.38467590437484,34.39471434324982,22.177583831279463,17.823623863675316,0.0,33.9247004626208,21.104362694867827,18.040057120317886,27.395671561234707,7.487777041486328,8.149223251260825,28.3763736918307,115.35272518761025,146.59820678484942,110.04107747240909,110.04107747240909,112.63390303454815,-2.592825562139083,112.63390303454808,143.27025611291722,13.487822909595833,31.484288316640164,97.65075358687099,194.8947272433603,361.5919127249958,685.6216818993967,-4.176720778985878,-12.100764847179747,-28.42731678943801,-33.915784046261194,-78.6205868236749,97.93790487373991,11.36433850535074,97.83532354377716
SLR_03_03,4,25,True,False,81.25000000000001,7.249999999999995,3,3,train,1,24.974981789136805,36.82671118719116,59.26890236469521,126.25550283509364,39.87111587297476,34.39471434324982,22.177583831279463,17.823623863675316,74.31139418363283,33.9247004626208,21.104362694867827,18.040057120317886,37.96089603388298,7.487777041486328,8.149223251260825,28.3763736918307,141.1154906372013,175.21399549962683,175.21399549962683,177.11838787962745,-1.9043923800006155,177.1183878796274,122.17281115027659,10.286461072157428,32.86218227859182,96.94041428814877,183.7872327028468,343.5297239040019,657.1195535243431,1.3778939619516528,-0.7103392987222179,-11.1074945405135,-18.062188820993867,-28.50212837505353,81.85131146100085,9.400211908245183,106.02794404794426
SLR_03_03,5,25,True,False,81.25000000000001,7.249999999999995,3,3,train,1,27.0713023579823,24.974981789136805,36.82671118719116,59.26890236469521,116.29401459924678,39.87111587297476,34.39471434324982,22.177583831279463,4.934589153126509,74.31139418363283,33.9247004626208,21.104362694867827,11.52967758592836,37.96089603388298,7.487777041486328,8.149223251260825,146.99784871124413,150.4565957731546,150.4565957731546,159.82958369628406,-9.372987923129472,159.82958369628395,131.06826632529072,5.1847810134224535,32.958571711513876,99.42376040963359,185.76905105018918,338.24718816066576,656.398572161425,0.09638943292205937,2.4833461214848143,1.9818183473423687,-5.282535743336155,-0.7209813629181099,50.28034203882027,7.06154089087554,91.28676320840356
